,tweet_raw_text,task_1
11272,Sunaa he \n\nAaj\n\nSanghee gaddaro k \n\nJeeja jii ka birthday he... \xf0\x9f\x98\xaf\xf0\x9f\x98\xaf\xf0\x9f\x98\xaf\n\nChalo abb boldo\n\nNathu godse na\xe2\x80\xa6,NOT
11273,sanatan hindu hoon bol kar paap mat kar bhagwan ram ek kaalpanik paatra hai kisne bola hai abe pah\xe2\x80\xa6,HOF
11274,Girl that's makes everything easier!,NOT
11275,अब क्या ऐसे आलसी लोगो के लिए भी मोदीजी दोषी है ?? 😉😉😉😉,NOT
11276,"अक्सर देखा गया है आतंकवादी से लेकर कई गुनहित प्रवृत्ति के लोग बुर्के की आड़ में गलत काम करते पकडे जाते हैं ,  अगर बुर्के की आड़ में देशविरोधी काम या फर्जी वादा हो रहा हो तो उसे फ़ौरन प्रतिबंधित करना ही देश हित में है  जिन्हे ये मांग सही लगता है वो अधिक से अधिक रीट्वीट करें",HOF
11277,Anjeer Tukray Kar K Pao Doodh Men Ubal K Thanda Kar K Daily Sonay Se Pehle Khaya Karen,NOT
11278,eakdam sahi kha pta nahi kab hate ghi aesa soch,NOT
11279,At Lund\xe2\x80\x99s university digital writing in exam tests is tried due to student\xe2\x80\x99s unreadable handwriting -\xe2\x80\xa6,NOT
11280,:  भैया इस बूथ पर 400% मतदान होगा।   बस दिक्कत ये है इन सब को पॉपुलर करने के चक्कर में मैं जेल न चला जाऊ😭😭😭😭😍😍😍😍😘😘😘😘😘😘 htt…,NOT
11281,Incredibly vivid dreams - nights running - wtf is going on!,HOF
11282,":  यहां किसानों का लाख तक का कर्ज माफ होना था।  किसानों के घर आज पुलिस आ रही है ,  बैंक किसानों को कर्ज नहीं दे रहे।   मध्य…",NOT
11283,": THIS IS A CRISIS!This is at the Tapachula, Mexico border, where they're making their way to America!It's mostly you",NOT
11284,":  रोहींग्या तथा बांग्लादेशी हर तरह के मोबाइल रिचार्ज और चार्जिंग की सुविधा आसानी से प्राप्त करते है ,  . लुटीयन्स पत्रकारों को इ…",NOT
11285,I just want to die. LOL. Too tired to still live and breathe.,NOT
11286,": Bomb fed to poor Hindu farmer's cow by Muslims in Madhya Pradesh, India; because cows are sacred in Hinduism.",HOF
11287,Im tryna get me some extras,NOT
11288,करोड़ की आबादी है देश की उनमे करीब 60% यूवा बेरोजगार भरे पड़े है और नल्ले बैठे है वैसे भी मौजूदा हालात मे नामर्द मोदी की घटीया सरकार में साल मे सबसे ज्यादा बेरोजगारी बढ़ी है तो सबको नौकरि तो नही मिलेगी अगर आप हां कर दे तो दूल्हे के Application डाल देगे 🤣🤣🤣🤣,NOT
11289,\xf0\x9f\x98\x82\xf0\x9f\x98\x82 sab jumla hai.. ise bolte hai asli jumla.... if he's really hindu tell him \xe2\x80\xa6,HOF
11290,Tere lund K bhuki hai saali chinaal Kuttiya. Peshaab pine ko tayaar Tera,HOF
11291,मई के लिए आँसु बचा कर रखना कही बादलों में ना छुप जाए,NOT
11292,लेकिन गुजराती शर्मिंदा है कि आप गुजराती हो,HOF
11293,पप्पू.,NOT
11294,"admi acha kaam kare to b bhakto k chati pe saanp lotne lagte k ye acha kyun karra.. Bhakto ko padwaoo to ye hate mongring, lies chor dege",HOF
11295,Full offense but people that make video games almost never understand what's enjoyable about video games,HOF
11296,: BJP- PDP Govt told the Supreme Court that it has no plans of setting up a Minorities Commission in J&amp,NOT
11297,Vividha can be angry on Atharv can hate him but Atharv ke allava kisi aur ki no,HOF
11298,",   1. 1984- हुआ तो हुआ    2. 1984-भगाया तो भगाया (भोपाल गैस)  3. 1986- गए तो गए (विराट पिकनिक)  4. - ली तो ली (बोफोर्स)   5. 1990- काटा तो काटा (कश्मीरी पंडित)  6. 2008- मरे तो मरे ( 26/11)   7. 2009-2014- लूटा तो लूटा (2G ,  Coal &amp ;  CWG)",HOF
11299,": Some say I lucked up, I call that perfect timing. I can't lose, the whole city's behind me. I gotta go to work.",NOT
11300,Abbe isse koi maaro bc ko. Agr itni hi fikar h to UP m jo itne rape cases huye unhe rokne k liye kuch q ni krta,NOT
11301,Abhi toh ye deal poori bhi nahi huyi pehle hi haar gaye yaar....terrorism band kya karna hai cricketers ne hi bomb phodne start kar diye,NOT
11302,":  #दहेज_मुक्त_समाज का निर्माण संत रामपाल जी महाराज कर रहे है। अब तक 30 , 000 से अधिक दहेज ,  फिजूलखर्ची और आडंबर मुक्त विवाह…",NOT
11303,I hate when gadhe behave insaano ki tarah,HOF
11304,"Already going to Putin, trying to get the illegal activities started. Trump can't win on his strengths or personali",NOT
11305,"just when i thought things would change, they dont!!!! im so tired!!!!!!",NOT
11306,List bahot dekhe hai. Hate nahi karta to anurag ko kyun bol raha eid pe aao salman ka ____ maaro. Yeh kaisa pyaar hai baba?,HOF
11307,absolutely hate traveling. mood tabaah hojata hai,HOF
11308,Khattar baba so rhe hai aur ek dun me char rape ho rhe hai bhakt abhi bhi khattara SARKAR ke bachau me aa rhe hai,HOF
11309,"We need an intervention to get Puppers away from that fat cunt, before she kills him.",HOF
11310,Or tab maza ayega! And priyank ko bhi sabak milega dosti mei gahdari ka! Priyank must be out for sure hate you priyank sharma and vikas tu bhi jayega,NOT
11311,*make* jalannya hate hate,NOT
11312,: We have more of a chance and opportunity now that we ever did with the rest of the spineless GoP...I think we might fina,HOF
11313,": bitches in real life be bird as fuck and only good for sex, Im sick",HOF
11314,": if youre a slut for iced coffee and saving the environment (like me), Starbucks is selling a reusable color changing cu",HOF
11315,:  सनी देओल के रोड शो में एक महिला ने जीप में चढ़कर सनी देओल को पप्पी किया   एक हमारे घुँघरू सेठ है जिसे जूते खाने से फुर…,HOF
11316,नहीं बे तेरा मोहम्मद अपनी माँ को पहली बार ठोका  बोला हर औरत मेरी माल है  तबसे इस्लाम में हलाला के नाम पर किसी को पेल देते हैं  😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,HOF
11317,Umm....what the fuck have I just been made witness to!,HOF
11318,But saamne haraami friend khada ho to muh ko hi act karna padta hai... Woh bhi gaali se \xf0\x9f\x98\x82\xf0\x9f\x98\x82,HOF
11319,Chal Ab tu bata Teri bhahen ko tune kitni baar rape kiya hai Aur kitno ke karwaya hai,NOT
11320,Apki baaton se nhi lagraha bhai aur mein kiun apko deshdrohi bolunga bas ab abhijeet jaise nafrat failane wale agent ke samarthan mein aaye,HOF
11321,Wish I'd have thought of it! Glad you decided to do it!,NOT
11322,\xd9\x85\xd8\xaa\xd8\xad\xd9\x85\xd8\xb3 \xd9\x85\xd8\xb1\xd9\x87 \xd8\xaf\xd9\x83\xd8\xaa\xd9\x88\xd8\xb1\xd9\x83\xd9\x85 \xf0\x9f\x92\x94,NOT
11323,I am very sorry to say saaf dil shilpa ke fans hiten ke dil mein kya hai woh bhi samjhte hain hadh hoti hai nafrat ki bhi,NOT
11324,Loda madarchod pikina bhadva,HOF
11325,रावण और उसकी भीम सेना का नकाब उतर गया ये सिर्फ भारत में जातिवाद का जहर घोलने वाले है इनको मतलब नहीं दलित बेटियों की ईज्जत सरेआम विडियो बनाकर लूटी जाती है तो लूटी जाऐ इन्होने चूं तक नहीं की । सरकार और दूसरी जातियों पर लांछण जितने मर्जी लगवा लो देश में फूट डलवा लो बस,HOF
11326,"Han rape hoa bachi ka wo bhi Maan baap ka qasoor tha, din deharray jawan jahan aulad maar daali tou bhi parents ka qasoor.",HOF
11327,Settings &gt,NOT
11328,I think about this guys face and get happy then immediately angry just because...,NOT
11329,agar tu yeh padh raha hai toh sun be chutia tu jaha bol im ready to debate wid u and terese bhi jyaa\xe2\x80\xa6,HOF
11330,Mere pass aa Randi Teri janmo janmo ki pyas bhujha dunga,HOF
11331,To apko lagta hai Indira gandhi brahmanical paidaish thi aur sikho se nafrat karti thi. Aur Aaj jo sare brahman caste ke hai wo buddh aur1/n,NOT
11332,2al ya3ny elwad gab el 99% hhhh,NOT
11333,: DOUBLE STOP ON THE GOAL LINE! DOUBLE STOP ON THE GOAL LINE!,NOT
11334,bhai duniya ki Maa ka bhosda tu aam aadmi hai tu jeetega behenchod,HOF
11335,Btw Movie Apne Ko Dekhna nhi Hai,NOT
11336,नचा तो तेज बहादुर ने दिया सब चौकीदारों को ये तो हल्का सा ट्रेलर था अगर पिक्चर रिलीज हो जाती तो सारे चौकीदारों को पागलखाने में भेजना पड़ता। लेकर मीडिया सेec सब  दलाल हैbsdk,HOF
11337,कांग्रेस के लिए ये ऐसा ही है जैसे सिर मुड़ाते ओले पड़े.... https : //t.co/ybY865QWEl,HOF
11338,Ab se main bhi locki ki sabzi naho khaungi I hate this sabzi,HOF
11339,GoT finale... Im fine with it... a bit underwhelmed. However the highlight was % Jon finally giving Ghost his p,NOT
11340,SUNNY LEONE BANA KE CHODEGE\nTERI MAA KO\nSAMJH ME AAYA \nMADARCHOD NEEM KA PATTA KADVA HAI\xe2\x80\xa6,HOF
11341,Just walking out that fucking place im exhausted,HOF
11342,Arshe jaisii Gandi tho nahi hai hina...we love hina we hate Arshi n Akash,HOF
11343,:  तुम सोच भी नहीं सकते हम कितना सोचते है तुम्हें।,NOT
11344,": days in our foster sanctuary away from her homeless owner, high court injunction served on a London borough council",NOT
11345,a15sun insouciant555 Mujha pata hai kis na bola hai 😂😂😂 uska baat maat shuno😊😊😊,NOT
11346,k is waja se dosere province k log punjab ko hate kerte he bhala isme,HOF
11347,"Toh aisa kar, ka choos ke so ja betichod.. tu kisi cheez ke layak nhi",HOF
11348,"True,number cant even afford to rest Lowry and co have to turn up",NOT
11349,Itna hate laate kahaan se ho?,NOT
11350,"केजू का रोड शो ,  वो भी फ्लॉप ।।।।इसमे भी जरूर मोदीजी की साजिश होगी 😂😂",NOT
11351,: Ye mulle nhi sudhre gay lakin humari media bhi aaj kal secular bni hui hai andhe ho gue hain sab inko nhi dikhta ye sab ink\xe2\x80\xa6,HOF
11352,Oho chutia,HOF
11353,: Why would I be doing that? Youre not very good at this.,NOT
11354,: Lol what a trash ass ending,HOF
11355,"अरे रखते होगे तुम वीटो पावर    हमारे पास जो वीटो है और जो पावर है नाम तो सुना ही होगा  नरेंद्र दामोदर दास मोदी(56"")😘😘😘🇮🇳🇮",NOT
