,tweet_raw_text,task_1
5883,": Maut, tatti aur Mumbai mein traffic kabhi bhi, kahin bhi, kisi ko bhi aa sakti hai.",HOF
5884,This is called development. Pappu thinks that by faking as hindu and shiv bhakat he can befool us.,NOT
5885,True love jihad,HOF
5886,jo bahar se aaye. Tum hare ancestor ko Mara rape kiya Forcefully Convert kiya... aur aaj me tum islam-islam ka gana gaa rahe ho,NOT
5887,Rishi g Modi s kaho terrorism khatam Katy,NOT
5888,Brahma apna beti (saraswati ) se rape kyu kiya . Ye kaun bataye re,NOT
5889,Haters ka kaam hai karna hate,NOT
5890,Mohammad bhi tha kya hijra,HOF
5891,Fasi Ku deni chaheye es darinde ko mai bhej raha hu video es muse par bhakto k mumh band ho hate hai,NOT
5892,I hate washing dishes.. Umuntu akathole ingane khona izokhula kube iyona ewasha izitsha,HOF
5893,or violence: Mob thrashes man for 'living with girl of different community' via,HOF
5894,We take so much pain in studying for CA and assholes like you call us Nakli CA.. Saale khud puncture banake.. dusre kom ke ladkiyon ko rape karke katl karte hai aur khud ke dharm ke ladkiyon ko burqe mein kaid karke bakriyon ko rape karte hai..,HOF
5895,fir whistle bajane se pehle 'i hate u I hate u! Q bola? Or jo hamesha tumhare sath raha use support q nahi kiya? Akhade me!,HOF
5896,Haraami \xf0\x9f\x98\x92\xf0\x9f\x98\x90\xf0\x9f\xa4\xac\xf0\x9f\x98\xad,HOF
5897,Agar tumhara payari bahan ko koi rape kare aur private place mein chaku markar khatam karde to tum ahinsa ki mukhota pahankar oose samjao ge ???,NOT
5898,Booble,HOF
5899,"ONCE A JEALOUS CHUTYA, ALWAYS ONE\nyeh woh log hen who will get married to their year older chutya motay kaalay c\xe2\x80\xa6",HOF
5900,Maine kab Likha CLASH hua thaa?Maine bola baar rape hota(6 baar face kiya hai) weeks gap mein,NOT
5901,Woh tum Muhajiron se poocho main Muhajir nahi hoon .. Aur bahut sare Muhajir\xe2\x80\xa6,NOT
5902,"AUR HOGA BHI KYO NAA EK RAPISM AUR DUSRA TERRORISM DONO KI JORI WAHA WAHA POOOOO JAISI, DOSTO",HOF
5903,But maine koi edit karke nai bheja.bhaktgirise time mile tho kam se kam khud ke dharm ke kitaab padh lo.shayad nafrat kam ho jaye.,NOT
5904,Chutia,HOF
5905,"None right family man or women can watch voluptuous erotic \n advertisement in fMily chanels ,better stop\xe2\x80\xa6",NOT
5906,abey account delete kr gaandu \nHr celebrity k tweets pe comment krta h bsdka followers ke liye,HOF
5907,\xe2\x80\xa6,NOT
5908,: Tumko kya hua Fatima abhi toh tere Muh k ander hi h choot mein toh dala hi nhi,HOF
5909,"I'm amazed at how, with that face, forget about intellect,from where does he gets this confidenc\xe2\x80\xa6",NOT
5910,Abhi bhi tm logo ka english se purana love chal raha tm chahte ho k wo ake phr se tm logo ka rape kre baqi bhi english mai cnvrt ho .,NOT
5911,Every Muslims and Islam love our Hindu brothers what we don't have wife and children's to do jihaad,NOT
5912,bhai kya offered.. koi god nhi hai.. koi exist nhi karta..na bhagwan.. na allah.. na jes\xe2\x80\xa6,NOT
5913,Hahaa bhai ap jakey apney maaata gaein ka peshab peeyo.. Bathroom nhe .. Apni maaa behn ka rape krne band kro.army ko roti nhe detay.,NOT
5914,Ap bhi terrorism bnd kry Kashmir mai gurat mai balochistan mai..... + azadi ki tehrikh india mai start hai,NOT
5915,sir ji Vijay jolly ne party worker ka hi rape Kar diya.. Boliye ji achambhit patra ji,NOT
5916,Are m not her PA or advocate .. menu ki lena .. karo hate starting me meko bhi acchi nhi lagti thi .. phir lagne lag gayi .. aur fav ho gayi,NOT
5917,Yaar in patawario ko kaho ke yeh jalsay chorain aur NAB ki tayri karain...case lara nahi jai ga aur rape victims ki tarha kahain gy ziadti,NOT
5918,"Saniya, must say you are most madarchod randi on twitter...cum ki pyassi...abtak na jane loundo ne\xe2\x80\xa6",HOF
5919,Tere bhagwi baap ki maa ka rape konse baba ne Kara,NOT
5920,Ye midia bale yogi or modi ke gungate rhate hate hai up mai dalito par ho rha ateyachar nahi dhikhata kya,HOF
5921,people are more important than their mistakes. Nafrat karna nahi aata. Hota hi nahi yaar. Aur Apno se toh bilkul nahi.,NOT
5922,aap rape karne walo ka prachar karo to theek lekin amitabh ji gadho ka prachar na karein.wah kya logic hai ..,NOT
5923,Mujhe nafrat ho gyi hai Twitter se,HOF
5924,\xe2\x80\xa6,NOT
5925,: The most worst thing in my life is\nFacebook Memories\n\nWhenever i use to login..\nFb memories be like\n\nYe dekh chutiya tha tu \xf0\x9f\x98\xa4,HOF
5926,Han be Rapist Muhammad ke follower.madarchod paegambar Muhammad ne sal. Ki ladki ka rape Kiya Tha...or wo chutiya tumhara god Hai,HOF
5927,": Thats way out of my depth. I was speaking as the owner of more than one jhant which i always (meaning twice,\xe2\x80\xa6",HOF
5928,beta burma mein kismat se bach gya nhi toh isse bhi bura ho jata.. rape ho jata is jhath ke baal ka..,NOT
5929,jisne kiya wo congress nekiya he aaj b riots hote he usme congree hindu women ka rape karti he sacchai pad lo,HOF
5930,why you guy have so me hate rate for someone kuch din ka biggboss hai khatam ho jaiga pr ap logo k dil me apni jaga mat khoiye or hina jo bhi or jaha se bhi aye hai pr ap kon ho ?,NOT
5931,Brahma ne rape nahi kia sirf bura socha aur isiliye hum uski pooja nahi karte. Mohammad rape kiye phir bhi uska kaahe chate ho ye btao,NOT
5932,Modi Ka Randi Rona,HOF
5933,"Bhai karan in Terrorist logo se bat mat kar apna hi bura hai , ye kisi ke sage nahi hote , inka alien mohammad khud kehta hai terrorism failao , bhai mat bat kar is jihadan se",NOT
5934,Netanyahu is also against terrorism!He is saving his country !,NOT
5935,Shit. Phir se feelings aa rahi hain. Gaaliyan deney ko dil karta hai. Dil khoon ke aansu rota hai merey.,NOT
5936,"Tumhari ma ki chut, tumhari ma ka bhosda",HOF
5937,"Ha tum sab ko sukun to tha hi jab jaha margi rape, murder and blast tum sab karte the. Ab karne me bahut problem ho rahi hai",HOF
5938,"\nAgar aapki maa ko PM itne pasand aaye to tumhara baap hua naa, desh ka kaise, left tatte",HOF
5939,\xe2\x80\xa6,NOT
5940,"Himachal mai ladki ke saath rape kr murder kr diya..,",NOT
5941,What kind of Gira hua haraami he is!,HOF
5942,Chutiya,HOF
5943,Chahe cm hi kyu na hoo...jahil jahil hota hai....sanskar khoon mai hota hai,NOT
5944,"Aur yeh bhi , million ke khoon se range hath dekh lo dhyan se",NOT
5945,Bhaiya terrorism aplogon ne mchai hui ha kashmir me ar ap jse senior artists such chpakr ye comments kren sharm ki bat ha !,NOT
5946,Hindu babao duwara apni hi bahan betiyon ke rape ko. Hamare desh ke dharam ke thekedaar konse jihad ke naam se pukarege mahila kalyan jihad ya samaj kalyan jihad. Pleas answer.,NOT
5947,himachal Pradesh K Kotkhai m Kuch dino pehle Ek gudiya ka rape hua aur use berhami se mar diya gya phir police me janch ki lekin wo,NOT
5948,Teri gool gool gaand dekh k aise hee josh aa jata hai mujhe,HOF
5949,Tatti krke barabr dho bhi Lena\xf0\x9f\x98\x81\xf0\x9f\x98\x81\xf0\x9f\x98\x81,HOF
5950,BOMBAY SE AYI MUJHE TATTI,HOF
5951,But haters bicharay andhay.,NOT
5952,: Smjh nh aata jb hmko sb pta h saboot bhi rehte h hnare pass pakistan k khilaf ki aatankwadi ko whi bhejta h Hindustan\xe2\x80\xa6,NOT
5953,Chiii krk ewww i hate that ghatiyaa insaan...,HOF
5954,"Na minorities pe drama banta hai, na hate aur bigotry pe drama ban raha hai, na politics pe drama ban raha hai aur na kisi aur cheez pe+",NOT
5955,Sab se jayda nafrat mujhe us bell se h abhi se chipak rahi thi man hua uska murder kar do,NOT
5956,Kashmir me kashmiri pandito ko marke aurto ka rape kia tha...bangal me bangali ko mara tha wo kon the? Aap ke dost?,HOF
5957,aur jo muslim rulers ne hinhus ki hatya hindu ladies se rape kiye the uska hisab tere baap dega ......,NOT
5958,"Hina khan chalak aur dhokebaaj Lomdi hai, Mai aaj ke task mein hoti toh Uska ka nak katke use shurpanakha banati, I just hate her",HOF
5959,"Special muslim lawyer ? Rohingyas sunni waqf, triple talaaq ????? And supporting BHARAT TERE TUKDE HONG\xe2\x80\xa6",NOT
5960,Isi bewkoof kejriwal ne JNU me un logo ka support kiya tha jo bol rhe the ki Army Rape krti h.,HOF
5961,"Pahle tum ghar me to rape karna chodo, bad me India ka dekhna gadho",NOT
5962,pura life hindu muslim christan ka\xe2\x80\xa6,NOT
5963,"fitaay muu, ab loc Pe bhi apni terrorism khatam karo, you Indians nahi issi tarhaan pitoo gay hum se!!",NOT
5964,"nahi dikh raha hai, lund toh nhi kaat diya betichod ka karni sena waalo ne..",HOF
5965,Tumhare kul bhushan ne jo kia wo terrorism nahi tha kya usko phansi se bachao agr G m dum h tu,NOT
5966,Kute apni asli zaat dikhane lage Gujarat jit gaye hae hindustan ki ladkio sambhal k rehna in logo k jitne guru h rape murder cases mae shamil h to chelo ka kya guru jail mae chele guruo k kaam ko nahi chodege k chodege bus yehi hoga,HOF
5967,Rape ki aulad bhagwi kutte Ab tu apni bhahen ka rape Kar Raha hai,HOF
5968,Mjhe lgta tha bb shyd galat kr rhe h iske sa\xe2\x80\xa6,NOT
5969,No wonder you are behaving like a moron. Your vote bank is stuck in th century ARABIA with barbaric\xe2\x80\xa6,HOF
5970,Shilpa ji aap jaise tuchho ko jawab mat dijiye.ye log aap ke sath kabhi nahi the.aap ki popularity dekh kar khali footage karne aa jate hai.aap ke reply ka jawab bhi nahi diya.itne to arrogant hai.hate these co call cheap tv chamchas n all gupta s chamchas,HOF
5971,Muth maar ke soja bhai...kal ki maarege...toh achha lagega,HOF
5972,Teri sawari mi karoonga meri raand..le teri choot aisi chodoonga thu chal nahi paogi,HOF
5973,Ku ki musalmanoon bhaioon ne nhin rahengey to hinduoon k khilap bjadkayega kun?? Mere\xe2\x80\xa6,NOT
5974,: Lmaooooo why are people that aren't in my life anymore still slagging me off \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f get a fucking grip you bit\xe2\x80\xa6,NOT
5975,"f\xc3\xb6rs\xc3\xb6ker alltid kalla f\xc3\xb6r , se hur din journalistkollega g\xc3\xb6\xe2\x80\xa6",NOT
5976,dekho maryam ko vote ja raha tumhare fans ki taraf sa eman hate maryam,HOF
5977,: Gr\xc3\xb6na Lund k\xc3\xb6per mark \xe2\x80\x93 nu ska n\xc3\xb6jesparken byggas ut\n\n,HOF
5978,Was I the only hate not liking selfie jab wo camera ke agay zabardasti aa raha tha trophy ke sath? Baqiyo ko anay de bhai kuch sharam kar.,HOF
5979,Manu ne Teri maa kaa rape kiya hoga Ho Tu paida huwi,HOF
5980,Aree dec gang rape me justice ke liye protest kr rhe logo pe laathicharge krna even ladkiyo ko marna ye manmohan ji se seekhe,NOT
5981,Molvi Shb T.v Per Fashion Show Dekh Rhy Thy,NOT
5982,Gift me rape nai karwana chaye that at least . Wese b heejra baap nai hota.,HOF
5983,Mohabat k saffar mein hamsafar b choot jaate hain...\n\nJinhein ankhein sjaati hain woh sapne toot jaate hain...\n\nMer\xe2\x80\xa6,NOT
5984,I was stunned by the way a person justified all the pathetic customs of Islam like triple talaaq n hala\xe2\x80\xa6,NOT
5985,Match ho gaya. Now we must ensure ki terrorism bhi khatam ho jaaye.,NOT
5986,Mishaal khan k killers ko phansi di jaye with in one month,HOF
5987,Ek din karna hai aisa,NOT
5988,love jihaad se upar utho,NOT
5989,Aaj Phir Video Song | Hate Story | Arijit Singh | Jay Bhanushali | Surveen Chawla,NOT
5990,: Hyderabad.. door to door evangelists encounter angry Hindus.. no more free run for conversions h\xe2\x80\xa6,NOT
5991,g capital punishment for rapist ?? Ya Abhi aur rape hone ka intezaar karegi sarkar??,NOT
5992,Bitch wasn't crying when she held that kid down though. Dumb cunt,HOF
5993,Beej chuss chuss kar nikaal l\xe2\x80\xa6,HOF
5994,Ye janmotsav kitne mahine chalega behanchod.. \xf0\x9f\x98\xa1\xf0\x9f\x98\xa1\xf0\x9f\x98\xa1,HOF
5995,indiame bhi vohi saja honi chahiye rape ki jo saudia me he,NOT
5996,Bevkoofon ye rarhn nahi Aatankvad hai terrorism hai deshdroh hai isme tum log desh ki property ko nuksaan pahunchaoge,HOF
5997,SE\xe2\x9d\x8cY b\xf0\x9f\x91\x80bs,NOT
5998,Matlab agar ladki cheekhe nahin to uska rape karne legal hoga??? Waah. Great logic.,HOF
5999,Inka khaandaan hi aisa he sir \xf0\x9f\x98\xa1\xf0\x9f\x98\xa1\xf0\x9f\x98\xa1\n\n,NOT
6000,Smirti PR fake degree,NOT
6001,": You\xe2\x80\x99ve been a naughty girl,you know how to make it up to me...\n\n",NOT
6002,\xef\xbd\xbb\xef\xbe\x91\xef\xbe\x97\xef\xbd\xb2\xe3\x83\xbb\xef\xbe\x9b\xef\xbd\xaf\xef\xbd\xb8\xe3\x83\xbb\xef\xbd\xb5\xef\xbd\xb0\xef\xbd\xb9\xef\xbd\xbd\xef\xbe\x84\xef\xbe\x97\xe3\x80\x81\xe9\xb9\xbf\xe5\x85\x90\xe5\xb3\xb6\xe5\x85\xac\xe6\xbc\x94\xe3\x81\x8b\xe3\x82\x89\xe3\x80\x82\n\n\xe9\xbe\x8d\xe7\xbe\x8e\xe3\x81\x95\xe3\x82\x93\xe3\x82\x82\xe3\x83\x9e\xe3\x83\x83\xe3\x82\xb9\xe3\x83\xab\xe6\x99\x82\xe4\xbb\xa3\xe3\x81\x8b\xe3\x82\x89\xe5\xad\x98\xe3\x81\x98\xe4\xb8\x8a\xe3\x81\x92\xe3\x81\xa6\xe3\x81\xa6\xe3\x80\x81\xe5\x85\xa8\xe7\x84\xb6\xe3\x80\x81\xe5\x8d\xb0\xe8\xb1\xa1\xe3\x81\x8c\xe5\xa4\x89\xe3\x82\x8f\xe3\x82\x89\xe3\x81\x9a\xe3\x80\x82\n\n\xe3\x81\x84\xe3\x81\xa4\xe3\x81\xbe\xe3\x81\xa7\xe7\xb5\x8c\xe3\x81\xa3\xe3\x81\xa6\xe3\x82\x82\xe8\x8b\xa5\xe3\x81\x84\xef\xbc\x81\xef\xbc\x81\n\n\xe3\x82\xb5\xe3\x83\xa0\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\xad\xe3\x83\x83\xe3\x82\xaf\xe3\x82\xaa\xe3\x83\xbc\xe3\x82\xb1\xe3\x82\xb9\xe3\x83\x88\xe3\x83\xa9 \n\xe9\xb9\xbf\xe5\x85\x90\xe5\xb3\xb6 \n\xe5\x85\xab\xe7\x8a\xac\xe4\xbc\x9d \n\xe9\xbe\x8d\xe7\xbe\x8e,NOT
6003,Aur us waqt kisi ne INTOLARENCE hai desh mein aur Communalism& terrorism hai desh mein nahi kaha!,NOT
6004,"Chut..... kuch bhi bol ke nikal jaata hai, bina matlab samjhe hi \xf0\x9f\x98\x95\xf0\x9f\x98\x82\xf0\x9f\x98\x82",HOF
6005,Hate u use bola jata jise sab se Jada love karte ho,NOT
6006,"It was great witnessing you at Jashn-e-Rekhta, and your 'love jihaad ' explaination smashing conservat\xe2\x80\xa6",NOT
6007,aur kyun media kisi bhi aadmi par sirf rape ka ya dahej ka aarop lagte hi usey doshi maanta hai,NOT
6008,Jihadi aurat.. Khud kutiya Jaisi ho to isme virat ka kya dosh hai ...,HOF
6009,Inqilab phoolon ki saij ni kaanton bre rah hi is mn karkono khoon DNA ho ga,HOF
6010,Beef se jisko nafrat h pahle apne gharon se leather k belt aur shoes nikaal kr jala de..,HOF
6011,"Sir, ye kaisi culture h jisme jo bhn Bhai ko rakhi bandhti h apni security k liye wahi Bhai uska rape krta h.pahle apna dekho",HOF
6012,"He does not have guts in his balls. He is loud mouth. Creater of stories, fake cds and what not. He\xe2\x80\xa6",NOT
6013,aur tere musalmano ki terha hum apni bahu betiyo ka to rape nahi karte saale..,HOF
6014,N pedomuhammed kya hai be? saal ki aisha ka rape karne wala pedophile cum rapist. Aaj zinda hota to saale rapist ko lynch kar deti junta,HOF
6015,aaj tu jitna bhi chilla mera lund tera gaad ko aj pura pel dega aah meri jaan kya mast gaad b\xe2\x80\xa6,HOF
6016,look who is talking.pak main india se jyada rape hote hai miya,HOF
6017,Google krka books dhoondho? Chutia tu nai hogia? \xf0\x9f\x98\x82,HOF
6018,Inka bas chale to Sweden aur Canada ko bhi terrorism sponsors karar dede.,NOT
6019,Apne neta ko defend karne ke liye kisi ko rape ki dhamki dete hain...,NOT
6020,Yr...Puneesh ko blame nhi krun??Kya Vikas ne Puneesh se bola ki Shilpaji se mat btana ki maine tumhe aisa bataya hai...Puneesh ne ticket to finale task mein kya Shilpa ko dokha nhi diya??Pta nhi Puneesh se kaise logo ko itni mohabbat hai..Bt sorry I jst hate him,HOF
6021,"listening to Aye Khuda - Murder By Mithoon, Saim Bhat, Kshitij Tarey",NOT
6022,Teri ammi ko chodne wala insaan hai ye icc kya pure world isko badhai dekha bc hat mulle madarchod,HOF
6023,"Ye dekh madarjaat, rand ki aullad tera islamic jihaadi\xe2\x80\xa6",HOF
6024,: Aisa mat bol bhai. Jo kaam koi nahi kar sakta vo sirf agarkar karta hai-\n1. Century in lords\n2. Fastest fifty\n3. Revers\xe2\x80\xa6,NOT
6025,"Rape, Chori, daketi, gunda gardi, bhai giri, corruption n garibo per atyachaar, ye sub bhi to kaam he h na",NOT
6026,Fake Hina besaram arshi ki sakal se hi nafrat ho gyi hme,HOF
6027,Abhi main tera khoon kar doon gye bout bolte ho,HOF
6028,sabhi ka khoon what nonesense ye des hindustan h is des me videsi akar base inhone atank bhar diya or isko loot liya nafrat ka beej bo diya,NOT
6029,Itihas sudharak government kyo rape ke against koi qanun nahi bana rahi h,HOF
6030,Chain say so rahay thi yeh...koie Jaga kay chal diya...Qissa Mishal kay Murder ka ...is ko suna kay chal diya,NOT
6031,Pyar me dard bohat hota hai yar i hate you S,HOF
6032,Kaun rapper acha gaata hai bhai. I hate all. Bas music ka kachara karne aaye hai sab,HOF
6033,to pehle wala rape itna arsa qabl hua tha ke bacha bhi hogya? Aur ab wo usay dobara sonay par majboor kar raha tha? Maqsad kya tha uska,NOT
6034,": At least PhD (PAID) positions in Political Science, which includes IR/Peace and Conflict etc. Lund University,\xe2\x80\xa6",NOT
6035,Pakistani hun Musalmaan hun momina hun gujrati hun aur larki hun,NOT
6036,Tm to th per ho jis ny rape karna hai India chala jaye,NOT
6037,Haan ab toh udke dumchale Modi ko sabka baap batate hain. Sal\xe2\x80\xa6,HOF
6038,\xe2\x80\xa6,NOT
6039,Jaha rape hua hai beta mere lal,NOT
6040,Minority bole jate hain crore loga jaha,NOT
6041,budhe wahi TOH madarasa me Quran padhake terrorists bante h AUR ham ssvm SE padhke Khali sickularvando ko hate karte h..,NOT
6042,Meri patni sara jesse bhi chudati hai uski essa feeling deti hai jesse ke wo uski ho. Apni cousin ke\xe2\x80\xa6,HOF
6043,sir ye saal kya hota rape ki saja keval faasi ab wo kisi b age ki ladki kyu na ho.,NOT
6044,"Sab aadmi Hindu nahi hain , sab Hindu aadmi nahi hain. Sab aadmi Mus\xe2\x80\xa6",HOF
6045,"Mujhe Nafrat Karne Wale ,aapni duaoo mein toda aur Assar Laao kyu ki meri chahane walo ki tadad Din Ba Din bar raha hai",NOT
6046,Sar aap se hate jodkar nivedhan karta hu ki meri sister Ko Baramat karyor polic Ko karavay karane ke aadhsh d,NOT
6047,Lukaku betichod needs to do something fruitful next week.,HOF
6048,Yogi tere raj me rape bad gaya !!,NOT
6049,Az bahram behtar too rape farsi vaghan nadarim,NOT
6050,Or lunch kis aatankwadi k saath fix tha ??,NOT
6051,"Sir,a person doesn't kills a Hindu or a Muslim...he kills love and humanity....\nYo\xe2\x80\xa6",NOT
6052,kiske rape ki aulaad hai tu pehle pata kar jake,HOF
6053,iit ke naam par kalank. Wahan rape kiya tha aur arrest bhi hua tha,HOF
6054,Aur akhilesh time me jitni ladkio ke sath rape hua aur murder hua usme Teri bahan hoti to Teri bhi hekdi nikal jati,NOT
6055,"Bani mom is mom, Bani father is father, Utna hi karo kisiko jab khub pe aaye to jhel sako..Jst hate her",HOF
6056,"Gujarat ki janta gadho se behaal: koi rape karta hai, koi dalito aur muslimo ko maarta hai, koi in gadho ka prachar kar raha hai tv par.",HOF
6057,Shat up rishooooo gabar terrorism tm logon ne shuru kiya hai hum Pakistani bandh kar rhe hai idoits looser rascals,HOF
6058,Another major concern is doing mocks in the sports hall (which is cold on a normal day)in temperatures of /6 degrees,NOT
6059,Tumhare neta to rape par bolte he ladko se galti ho jati he,NOT
6060,Gawd! Is k season ne dusre celebs k bhi asli chehre dikha diye. Shocking,NOT
6061,"I hate this word shaadi, ghatiya se ghatiya photo bhejo, reject hone k liye",HOF
